Experiment	Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash	R1	R2
SRX8740592	SRR12232093	2021-04-19 17:29:30	2020-07-15 18:53:33	18510210	2776531500	0	150	1028		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12232/SRR12232093/SRR12232093.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP272134	PRJNA646522	3	646522	SRS7013119	SAMN15545441	simple	1423	Bacillus subtilis	GSM4672499							no					GEO	SRA1099559		public	34FBA8A7A8DC380969FDFB9680F83369	4DBD28F5920405473C3D25334637BB5A		
SRX8740593	SRR12232094	2021-04-19 17:29:30	2020-07-15 18:43:29	19023229	2853484350	0	150	1054		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12232/SRR12232094/SRR12232094.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP272134	PRJNA646522	3	646522	SRS7013120	SAMN15545440	simple	1423	Bacillus subtilis	GSM4672500							no					GEO	SRA1099559		public	6C64AEC7D9FEDD8CCE2AB826AEE4E66E	CA3FB3277104667A9226D66790175697		
SRX8740594	SRR12232095	2021-04-19 17:29:30	2020-07-15 20:13:58	17546837	2632025550	0	150	991		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR012/12232/SRR12232095/SRR12232095.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP272134	PRJNA646522	3	646522	SRS7013121	SAMN15545439	simple	1423	Bacillus subtilis	GSM4672501							no					GEO	SRA1099559		public	10EA4B3E2E4B014400FA47506E7B4155	2F9BA1EAFA109EE325C4BDADBDD9BFD0		
SRX8740595	SRR12232096	2021-04-19 17:29:30	2020-07-15 19:56:46	13951721	2092758150	0	150	795		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12232/SRR12232096/SRR12232096.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP272134	PRJNA646522	3	646522	SRS7013122	SAMN15545438	simple	1423	Bacillus subtilis	GSM4672502							no					GEO	SRA1099559		public	6E67872A4E88D1D498CA8A21AD102FC7	2B7841210A764F1562AA57187786B9A9		
SRX8740596	SRR12232097	2021-04-19 17:29:30	2020-07-15 19:55:37	16135728	2420359200	0	150	900		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12232/SRR12232097/SRR12232097.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP272134	PRJNA646522	3	646522	SRS7013123	SAMN15545437	simple	1423	Bacillus subtilis	GSM4672503							no					GEO	SRA1099559		public	07DBE950C3061DB452286A55BC0AE140	F9A6418414C6F0314B9C826574C3BAA5		
SRX8740597	SRR12232098	2021-04-19 17:29:30	2020-07-15 18:47:25	19566024	2934903600	0	150	1095		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12232/SRR12232098/SRR12232098.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP272134	PRJNA646522	3	646522	SRS7013124	SAMN15545436	simple	1423	Bacillus subtilis	GSM4672504							no					GEO	SRA1099559		public	53D657B17168A691E9453268D7EA94F9	D8D8CED127F2130AC9996DB4BE627D01		
SRX8740598	SRR12232099	2021-04-19 17:29:30	2020-07-15 18:48:36	19071045	2860656750	0	150	1061		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR012/12232/SRR12232099/SRR12232099.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP272134	PRJNA646522	3	646522	SRS7013125	SAMN15545435	simple	1423	Bacillus subtilis	GSM4672505							no					GEO	SRA1099559		public	64CAF7224660C1ED5AF1A7CDB92A89CD	C13408554AB7ED932A1973EFE541ADB5		
SRX8740599	SRR12232100	2021-04-19 17:29:30	2020-07-15 18:43:55	18037398	2705609700	0	150	1007		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12232/SRR12232100/SRR12232100.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP272134	PRJNA646522	3	646522	SRS7013126	SAMN15545434	simple	1423	Bacillus subtilis	GSM4672506							no					GEO	SRA1099559		public	DAE9F4A7567D801BA63FF4A19433A3BE	673CABE4FD1C3141BB0DFE76D6DE388A		
SRX8742293	SRR12233838	2020-12-01 02:30:55	2020-07-16 06:07:18	8077125	2423137500	8077125	300	747		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR012/12233/SRR12233838/SRR12233838.lite.1	T01	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 1000	SRP272173	PRJNA646606		646606	SRS7014408	SAMN15547775	simple	1423	Bacillus subtilis	T01							no					HUAIYIN NORMAL UNIVERSITY	SRA1099643		public	E7415D2F5BEFEC08146671D4A194F8A9	01DB92C9CD435876A266890C139A5710		
SRX8742294	SRR12233837	2020-12-01 02:30:55	2020-07-16 06:06:55	9318931	2795679300	9318931	300	850		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR012/12233/SRR12233837/SRR12233837.lite.1	T02	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 1000	SRP272173	PRJNA646606		646606	SRS7014409	SAMN15547776	simple	1423	Bacillus subtilis	T02							no					HUAIYIN NORMAL UNIVERSITY	SRA1099643		public	616C85D271CA2C0C08A9F92B5617B735	09D38DCA1DB81B6D42928AFB904ECC1A		
SRX8742295	SRR12233836	2020-12-01 02:30:55	2020-07-16 06:05:52	10050139	3015041700	10050139	300	969		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR012/12233/SRR12233836/SRR12233836.lite.1	T11	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 1000	SRP272173	PRJNA646606		646606	SRS7014410	SAMN15547785	simple	1423	Bacillus subtilis	T11							no					HUAIYIN NORMAL UNIVERSITY	SRA1099643		public	473C68662B6F180F21B4283D9F60531D	E68DA0B92475EF4C2B0473F2F6FCC1FF		
SRX8742296	SRR12233835	2020-12-01 02:30:55	2020-07-16 06:05:53	9727668	2918300400	9727668	300	963		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR012/12233/SRR12233835/SRR12233835.lite.1	T12	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 1000	SRP272173	PRJNA646606		646606	SRS7014411	SAMN15547786	simple	1423	Bacillus subtilis	T12							no					HUAIYIN NORMAL UNIVERSITY	SRA1099643		public	02AC4FB642C5ACBBE61A918D835A7DEC	051F0CF19A22EC87B38A6098EFC5C3C0		
SRX8742297	SRR12233834	2020-12-01 02:30:55	2020-07-16 06:04:28	8907771	2672331300	8907771	300	964		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR012/12233/SRR12233834/SRR12233834.lite.1	T13	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 1000	SRP272173	PRJNA646606		646606	SRS7014412	SAMN15547787	simple	1423	Bacillus subtilis	T13							no					HUAIYIN NORMAL UNIVERSITY	SRA1099643		public	736D0AFAB754BDE9E942B03C6FD71D53	94EA74533D8A8434F515BAA40EE65D5B		
SRX8742298	SRR12233833	2020-12-01 02:30:55	2020-07-16 06:04:47	9970164	2991049200	9970164	300	1006		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR012/12233/SRR12233833/SRR12233833.lite.1	T14	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 1000	SRP272173	PRJNA646606		646606	SRS7014413	SAMN15547788	simple	1423	Bacillus subtilis	T14							no					HUAIYIN NORMAL UNIVERSITY	SRA1099643		public	54A2DE5E2D92ED311048D993996A727C	FC7200A2BEEA813CD00E4FA734F7B22A		
SRX8742299	SRR12233832	2020-12-01 02:30:55	2020-07-16 06:04:50	9419638	2825891400	9419638	300	892		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR012/12233/SRR12233832/SRR12233832.lite.1	T15	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 1000	SRP272173	PRJNA646606		646606	SRS7014414	SAMN15547789	simple	1423	Bacillus subtilis	T15							no					HUAIYIN NORMAL UNIVERSITY	SRA1099643		public	CCDEAAB9BCAB65C1B0117EA1582AC134	428985E98645A77C3BAC9C27DC8D5557		
SRX8742300	SRR12233831	2020-12-01 02:30:55	2020-07-16 06:04:50	10811101	3243330300	10811101	300	1030		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR012/12233/SRR12233831/SRR12233831.lite.1	T03	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 1000	SRP272173	PRJNA646606		646606	SRS7014415	SAMN15547777	simple	1423	Bacillus subtilis	T03							no					HUAIYIN NORMAL UNIVERSITY	SRA1099643		public	C5712662D273ED030D05EC686B3BB1BB	9CCE674ECBB70881DCD0E73344210F83		
SRX8742301	SRR12233830	2020-12-01 02:30:55	2020-07-16 06:05:03	10753045	3225913500	10753045	300	1010		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR012/12233/SRR12233830/SRR12233830.lite.1	T04	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 1000	SRP272173	PRJNA646606		646606	SRS7014416	SAMN15547778	simple	1423	Bacillus subtilis	T04							no					HUAIYIN NORMAL UNIVERSITY	SRA1099643		public	D8A944C7C1D0D706A51180E24F2232D2	D272601B3E4C421CC79F10F694CD3699		
SRX8742302	SRR12233829	2020-12-01 02:30:55	2020-07-16 06:02:18	9311764	2793529200	9311764	300	918		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12233/SRR12233829/SRR12233829.lite.1	T05	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 1000	SRP272173	PRJNA646606		646606	SRS7014417	SAMN15547779	simple	1423	Bacillus subtilis	T05							no					HUAIYIN NORMAL UNIVERSITY	SRA1099643		public	480151505FA5A083DA75730320F6FF3D	C6756BF74A4D74179152114BD4B9187B		
SRX8742303	SRR12233828	2020-12-01 02:30:55	2020-07-16 06:02:30	9588309	2876492700	9588309	300	923		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12233/SRR12233828/SRR12233828.lite.1	T06	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 1000	SRP272173	PRJNA646606		646606	SRS7014418	SAMN15547780	simple	1423	Bacillus subtilis	T06							no					HUAIYIN NORMAL UNIVERSITY	SRA1099643		public	3ED872C2953ADA34D5C1DEC08B2395A7	FB2631543D5255AAB80259C94DB45571		
SRX8742304	SRR12233827	2020-12-01 02:30:56	2020-07-16 06:05:37	10890882	3267264600	10890882	300	1036		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR012/12233/SRR12233827/SRR12233827.lite.1	T07	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 1000	SRP272173	PRJNA646606		646606	SRS7014419	SAMN15547781	simple	1423	Bacillus subtilis	T07							no					HUAIYIN NORMAL UNIVERSITY	SRA1099643		public	A4BDAC27DF1E1DD7A4C1C6878AD4333D	AC670593222F49A7301AE767B07FB4AC		
SRX8742305	SRR12233826	2020-12-01 02:30:56	2020-07-16 06:13:45	8917539	2675261700	8917539	300	852		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR012/12233/SRR12233826/SRR12233826.lite.1	T08	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 1000	SRP272173	PRJNA646606		646606	SRS7014420	SAMN15547782	simple	1423	Bacillus subtilis	T08							no					HUAIYIN NORMAL UNIVERSITY	SRA1099643		public	F9E97D817D0C2A95BBD894A04DE179C5	A3685E09A5FD2C1603AA20B640BDC7A0		
SRX8742306	SRR12233825	2020-12-01 02:30:56	2020-07-16 05:57:32	9518126	2855437800	9518126	300	925		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12233/SRR12233825/SRR12233825.lite.1	T09	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 1000	SRP272173	PRJNA646606		646606	SRS7014421	SAMN15547783	simple	1423	Bacillus subtilis	T09							no					HUAIYIN NORMAL UNIVERSITY	SRA1099643		public	C1BF6E432B87474E2B0EC9A9D3CBF1CD	937CE155D2FF0E7D710D97425DDF4213		
SRX8742307	SRR12233824	2020-12-01 02:30:56	2020-07-16 05:58:50	11410676	3423202800	11410676	300	1089		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR012/12233/SRR12233824/SRR12233824.lite.1	T10	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 1000	SRP272173	PRJNA646606		646606	SRS7014422	SAMN15547784	simple	1423	Bacillus subtilis	T10							no					HUAIYIN NORMAL UNIVERSITY	SRA1099643		public	77D2349F2098895C38EAC8EE34D15E1A	9E8FAE77DE5C6CEB45E5619C9103EAB6		
SRX8803527	SRR12300489	2020-09-09 19:41:27	2020-07-22 23:59:04	25408288	1270414400	0	50	614		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12300/SRR12300489/SRR12300489.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP234570	PRJNA593256	3	593256	SRS7070054	SAMN15615310	simple	1423	Bacillus subtilis	GSM4684796							no					GEO	SRA1006055		public	33BED37489E19CC772A1861FEA765245	8361EB532FCE5B0E2DFE8DC00FD9A52A		
SRX8803528	SRR12300490	2020-09-09 19:41:27	2020-07-22 23:53:06	16060071	803003550	0	50	377		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR012/12300/SRR12300490/SRR12300490.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP234570	PRJNA593256	3	593256	SRS7070055	SAMN15615309	simple	1423	Bacillus subtilis	GSM4684797							no					GEO	SRA1006055		public	76E91125D7AF1D8B4625F0919A457048	A3EDA81B5B8160E72A1283F0A9C4EF71		
SRX8803529	SRR12300491	2020-09-09 19:41:27	2020-07-22 23:52:48	9974346	498717300	0	50	234		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR012/12300/SRR12300491/SRR12300491.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP234570	PRJNA593256	3	593256	SRS7070056	SAMN15615308	simple	1423	Bacillus subtilis	GSM4684798							no					GEO	SRA1006055		public	7887E92678742883ECB2E1304ADD5622	7A53D0C0449C5A74C6978F89B8767FB2		
SRX8803530	SRR12300492	2020-09-09 19:41:27	2020-07-22 23:50:32	7403632	370181600	0	50	175		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR012/12300/SRR12300492/SRR12300492.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP234570	PRJNA593256	3	593256	SRS7070057	SAMN15615307	simple	1423	Bacillus subtilis	GSM4684799							no					GEO	SRA1006055		public	F808EFD8D9D028519555911D57A4322C	77BBB43F42853FADAA07ABF0960289EB		
SRX8803531	SRR12300493	2020-09-09 19:41:27	2020-07-22 23:52:47	14532980	726649000	0	50	342		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR012/12300/SRR12300493/SRR12300493.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP234570	PRJNA593256	3	593256	SRS7070058	SAMN15615306	simple	1423	Bacillus subtilis	GSM4684800							no					GEO	SRA1006055		public	F46B1929E1000E682415A98A7DE9A724	5DA7527570CCA224153253C5BDDBAE2E		
SRX8803532	SRR12300494	2020-09-09 19:41:27	2020-07-22 23:51:43	8900444	445022200	0	50	209		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR012/12300/SRR12300494/SRR12300494.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP234570	PRJNA593256	3	593256	SRS7070059	SAMN15615305	simple	1423	Bacillus subtilis	GSM4684801							no					GEO	SRA1006055		public	DABAFDF02B744190C24706B4075B84B6	E6EF52DDB1903EA858FAE22EFB2CAB2A		
SRX8803533	SRR12300495	2020-09-09 19:41:27	2020-07-22 23:51:40	9816278	490813900	0	50	231		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12300/SRR12300495/SRR12300495.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP234570	PRJNA593256	3	593256	SRS7070060	SAMN15615304	simple	1423	Bacillus subtilis	GSM4684802							no					GEO	SRA1006055		public	8ADEB67B2686C6B2761522E852CFC016	C52B4709C0BDFEBC4A1EBC94FCD5E831		
SRX8803534	SRR12300496	2020-09-09 19:41:27	2020-07-22 23:50:54	7598895	379944750	0	50	179		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12300/SRR12300496/SRR12300496.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP234570	PRJNA593256	3	593256	SRS7070061	SAMN15615303	simple	1423	Bacillus subtilis	GSM4684803							no					GEO	SRA1006055		public	37204450BB9994B3186FD73358B6E992	71081522633243AF95D148C5558B2445		
SRX8803535	SRR12300497	2020-09-09 19:41:27	2020-07-22 23:51:04	7730327	386516350	0	50	182		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR012/12300/SRR12300497/SRR12300497.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP234570	PRJNA593256	3	593256	SRS7070062	SAMN15615302	simple	1423	Bacillus subtilis	GSM4684804							no					GEO	SRA1006055		public	53EBDE42C0F8F2F8915E171751FA05CA	B8F946E4C1C12023BD1DC4F9D3453919		
SRX8803536	SRR12300498	2020-09-09 19:41:27	2020-07-22 23:51:25	7137648	356882400	0	50	168		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12300/SRR12300498/SRR12300498.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP234570	PRJNA593256	3	593256	SRS7070063	SAMN15615301	simple	1423	Bacillus subtilis	GSM4684805							no					GEO	SRA1006055		public	809189D2888E058E4E8D3FA62865B00C	44A30AE82F211E6FE929C77605E0F0B8		
SRX8803537	SRR12300499	2020-09-09 19:41:27	2020-07-22 23:51:39	7035226	351761300	0	50	166		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12300/SRR12300499/SRR12300499.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP234570	PRJNA593256	3	593256	SRS7070064	SAMN15615300	simple	1423	Bacillus subtilis	GSM4684806							no					GEO	SRA1006055		public	0792D90D605C6DB87E681D4227714320	40C9644909D5334228659E8A6DBFC47A		
SRX8803538	SRR12300500	2020-09-09 19:41:27	2020-07-22 23:51:35	6219014	310950700	0	50	146		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12300/SRR12300500/SRR12300500.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP234570	PRJNA593256	3	593256	SRS7070065	SAMN15615299	simple	1423	Bacillus subtilis	GSM4684807							no					GEO	SRA1006055		public	4CA39AE4A6AE6479872349D76B44EE69	1C0102438F47C9ED962BFBB8564AF8B6		
SRX8803539	SRR12300501	2020-09-09 19:41:27	2020-07-22 23:52:11	7170789	358539450	0	50	169		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12300/SRR12300501/SRR12300501.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP234570	PRJNA593256	3	593256	SRS7070066	SAMN15615298	simple	1423	Bacillus subtilis	GSM4684808							no					GEO	SRA1006055		public	12D0EA312AA10C781F6E9FEAF2968ACA	4ADEE6C8EFE4EF8E55F498D32CEEAD4A		
SRX8803540	SRR12300502	2020-09-09 19:41:27	2020-07-22 23:52:23	4170819	208540950	0	50	98		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12300/SRR12300502/SRR12300502.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP234570	PRJNA593256	3	593256	SRS7070067	SAMN15615297	simple	1423	Bacillus subtilis	GSM4684809							no					GEO	SRA1006055		public	AC17557A621BA762C1418A90AB7B699B	7141DAB34C06A0A21442F5D21B104640		
SRX8803541	SRR12300503	2020-09-09 19:41:27	2020-07-22 23:52:12	7637565	381878250	0	50	180		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12300/SRR12300503/SRR12300503.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP234570	PRJNA593256	3	593256	SRS7070068	SAMN15615296	simple	1423	Bacillus subtilis	GSM4684810							no					GEO	SRA1006055		public	69986D18F9F509DA77ECC1C9CCD81BB8	57E00C88345639406E8E7044637AF4FC		
SRX8803542	SRR12300504	2020-09-09 19:41:27	2020-07-22 23:53:37	6678731	333936550	0	50	158		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12300/SRR12300504/SRR12300504.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP234570	PRJNA593256	3	593256	SRS7070069	SAMN15615295	simple	1423	Bacillus subtilis	GSM4684811							no					GEO	SRA1006055		public	103A00B0C0670803B38087D03805EB80	5B6650BD8B25044105B38E232C15B641		
SRX8849400	SRR12349873	2020-07-30 04:12:17	2020-07-30 04:10:38	17319038	868091711	0	50	312		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12349/SRR12349873/SRR12349873.lite.1	JSB_t_3	RNA-Seq	RANDOM	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 4000	SRP274247	PRJNA649573		649573	SRS7111608	SAMN15671341	simple	224308	Bacillus subtilis subsp. subtilis str. 168	raw reads of RNASeq of Bacillus subtilis subsp. subtilis 168							no					GEORG-AUGUST-UNIVERSITY GOETTINGEN	SRA1105554		public	F3A2A03B12223230B2AD6BE6416246FA	2540F3CA9BFA8A305E3F5ACF7E81DE13		
SRX8849401	SRR12349872	2020-07-30 04:14:35	2020-07-30 04:11:37	17059065	855071036	0	50	307		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12349/SRR12349872/SRR12349872.lite.1	JSB_t_4	RNA-Seq	RANDOM	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 4000	SRP274247	PRJNA649573		649573	SRS7111608	SAMN15671341	simple	224308	Bacillus subtilis subsp. subtilis str. 168	raw reads of RNASeq of Bacillus subtilis subsp. subtilis 168							no					GEORG-AUGUST-UNIVERSITY GOETTINGEN	SRA1105554		public	215B0BA1A76BE9057BE0EF47EB36248D	9BD964F7641305A7C5744EC093E93F23		
SRX8849402	SRR12349871	2020-07-30 04:12:17	2020-07-30 04:11:12	17188231	861632675	0	50	311		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12349/SRR12349871/SRR12349871.lite.1	JSB_t_5	RNA-Seq	RANDOM	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 4000	SRP274247	PRJNA649573		649573	SRS7111608	SAMN15671341	simple	224308	Bacillus subtilis subsp. subtilis str. 168	raw reads of RNASeq of Bacillus subtilis subsp. subtilis 168							no					GEORG-AUGUST-UNIVERSITY GOETTINGEN	SRA1105554		public	E4E2F38F604B9FB4DAC7979D7E64C61F	1968FEE395527FDEFAFDF9FA4E39EF5B		
SRX8849403	SRR12349870	2020-07-30 04:14:35	2020-07-30 04:11:37	15753464	789650804	0	50	283		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR012/12349/SRR12349870/SRR12349870.lite.1	JSB_t_6	RNA-Seq	RANDOM	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 4000	SRP274247	PRJNA649573		649573	SRS7111608	SAMN15671341	simple	224308	Bacillus subtilis subsp. subtilis str. 168	raw reads of RNASeq of Bacillus subtilis subsp. subtilis 168							no					GEORG-AUGUST-UNIVERSITY GOETTINGEN	SRA1105554		public	51A31232D8C28B25C194E1349DF43F30	AC4A90B4E7817F3A7FDC0AA4A33BF3FE		
