Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1001861,2013-12-04 16:41:15,2013-09-24 07:27:22,11572325,590188575,0,51,321,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/001/SRR1001861/SRR1001861.sralite.1,SRX359377,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP030395,PRJNA221220,2,221220,SRS487012,SAMN02362686,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM1238993,,,,,,,no,,,,,GEO,SRA103947,,public,FC708A0CDFCA7F984F72EB3D640D8F40,6678A290E9D31CFF41F5FAB32068321E
SRR1001862,2013-12-04 16:41:15,2013-09-24 07:26:56,10314218,526025118,0,51,286,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/001/SRR1001862/SRR1001862.sralite.1,SRX359378,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP030395,PRJNA221220,2,221220,SRS487013,SAMN02362685,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM1238994,,,,,,,no,,,,,GEO,SRA103947,,public,8FE395A75EAB4F3FC6A4281A4FBD0167,FBA684992626A6C5A12153EE19488C7A
SRR1001863,2013-12-04 16:41:15,2013-09-24 07:26:52,9545489,486819939,0,51,262,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/001/SRR1001863/SRR1001863.sralite.1,SRX359379,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP030395,PRJNA221220,2,221220,SRS487014,SAMN02362693,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM1238995,,,,,,,no,,,,,GEO,SRA103947,,public,063289C8C376372667B8EA6EACF8C732,1578203C42FE51CAD8E19FBB5F7417EE
SRR1001864,2013-12-04 16:41:15,2013-09-24 07:27:01,10394961,530143011,0,51,290,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/001/SRR1001864/SRR1001864.sralite.1,SRX359380,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP030395,PRJNA221220,2,221220,SRS487015,SAMN02362689,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM1238996,,,,,,,no,,,,,GEO,SRA103947,,public,D9E71E5673382FC9387E83D81CBEE569,5DD7A17A3F8FE3006D4ED1D5843AA235
SRR1001865,2013-12-04 16:41:15,2013-09-24 07:26:57,9956083,507760233,0,51,277,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/001/SRR1001865/SRR1001865.sralite.1,SRX359381,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP030395,PRJNA221220,2,221220,SRS487016,SAMN02362684,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM1238997,,,,,,,no,,,,,GEO,SRA103947,,public,61E61DC17DDDEC34620B602564EB0EF9,21D8B7A24B9EB3CAC54DC3D136C25552
SRR1001866,2013-12-04 16:41:15,2013-09-24 07:27:11,12250324,624766524,0,51,336,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/001/SRR1001866/SRR1001866.sralite.1,SRX359382,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP030395,PRJNA221220,2,221220,SRS487017,SAMN02362696,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM1238998,,,,,,,no,,,,,GEO,SRA103947,,public,F00FF3587932DD37EEAC7C0F05CD2D23,F7E738CFA2D2B95F4483941943E11B87
SRR1001867,2013-12-04 16:41:15,2013-09-24 07:27:30,12167077,620520927,0,51,339,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/001/SRR1001867/SRR1001867.sralite.1,SRX359383,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP030395,PRJNA221220,2,221220,SRS487018,SAMN02362690,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM1238999,,,,,,,no,,,,,GEO,SRA103947,,public,4A26AC1BCAA35EA572AACA031D45D1FE,9CEB9B2CDC0FF7B86C89668EB69885B7
SRR1560890,2015-08-28 00:00:00,2014-08-28 10:46:34,1167972,59566572,0,51,36,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/560/SRR1560890/SRR1560890.sralite.1,SRX689242,,RNA-Seq,unspecified,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,SRP045863,PRJNA259562,,259562,SRS691737,SAMN03009479,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,Enriched libraries (pooled),,,,,,,no,,,,,JOINT GENOME INSTITUTE- PSP,SRA180531,,public,6B304F5BA800841E6D499579999F3775,A69A50AFEFADA7375427D178D8D098D2
SRR3283347,2017-03-22 00:00:06,2016-03-24 03:28:40,25392105,1294997355,25392105,51,870,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/283/SRR3283347/SRR3283347.sralite.1,SRX1652180,,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP072154,PRJNA315938,,315938,SRS1353666,SAMN04571940,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,RNA-Seq-N-Starv,,,,,,,no,,,,,KOREA INSTITUTE OF SCIENCE AND TECHNOLOGY,SRA391063,,public,D6FA4F3E5E070174E5E96D9F453806F1,5A8EDCBAA966195CEEDC2B3A6AA5C3C0
SRR3283835,2017-03-22 00:00:10,2016-03-24 04:36:43,35708317,1821124167,35708317,51,1192,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/283/SRR3283835/SRR3283835.sralite.1,SRX1655390,,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP072154,PRJNA315938,,315938,SRS1353666,SAMN04571940,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,RNA-Seq-N-Starv,,,,,,,no,,,,,KOREA INSTITUTE OF SCIENCE AND TECHNOLOGY,SRA391063,,public,A6EC4B6F475AD895B0E510B65860A765,AAA50E849AD6933C5B6F778D8292C73B
SRR3283837,2017-03-22 00:00:10,2016-03-24 06:36:08,30000000,1530000000,30000000,51,1002,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/283/SRR3283837/SRR3283837.sralite.1,SRX1655391,,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP072154,PRJNA315938,,315938,SRS1353666,SAMN04571940,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,RNA-Seq-N-Starv,,,,,,,no,,,,,KOREA INSTITUTE OF SCIENCE AND TECHNOLOGY,SRA391063,,public,4BEBF481F46EC40BD8C956633979CC8D,A42A2DDF23A05B888A11462B5331EBED
SRR3283838,2017-03-22 00:00:10,2016-03-24 07:43:44,30000000,1530000000,30000000,51,1006,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/283/SRR3283838/SRR3283838.sralite.1,SRX1655392,,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP072154,PRJNA315938,,315938,SRS1353666,SAMN04571940,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,RNA-Seq-N-Starv,,,,,,,no,,,,,KOREA INSTITUTE OF SCIENCE AND TECHNOLOGY,SRA391063,,public,C027F379F83C3CC6E26A89D0F578B66F,69B1A9EFB21FC0590E1DC4C05EA05A34
SRR3283839,2017-03-22 00:00:10,2016-03-24 09:38:13,27491888,1402086288,27491888,51,936,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/283/SRR3283839/SRR3283839.sralite.1,SRX1655393,,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP072154,PRJNA315938,,315938,SRS1353666,SAMN04571940,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,RNA-Seq-N-Starv,,,,,,,no,,,,,KOREA INSTITUTE OF SCIENCE AND TECHNOLOGY,SRA391063,,public,5308DFDB5228BCD92239CABE423FF9AA,CA4BC297CA77EBC5CA6520D924C7AC08
SRR3283840,2017-03-22 00:00:10,2016-03-24 10:38:44,34007799,1734397749,34007799,51,1141,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/283/SRR3283840.sralite.1,SRX1655394,,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP072154,PRJNA315938,,315938,SRS1353666,SAMN04571940,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,RNA-Seq-N-Starv,,,,,,,no,,,,,KOREA INSTITUTE OF SCIENCE AND TECHNOLOGY,SRA391063,,public,892DD86602F57DA8D713CE8D0B827838,0FF55696257F1D44D6BE456DC6F2057E
SRR5031863,2017-02-15 16:19:00,2016-11-17 16:05:09,10298512,514925600,0,50,325,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR005/031/SRR5031863/SRR5031863.sralite.1,SRX2356912,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP093663,PRJNA354335,2,354335,SRS1805772,SAMN06033584,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2395359,,,,,,,no,,,,,GEO,SRA495832,,public,AB416EC80285A59741B41722C4C0710B,EBA7D71F88626E18B9720F2837E337A6
SRR5031864,2017-02-15 16:19:00,2016-11-17 16:04:55,8726787,436339350,0,50,275,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR005/031/SRR5031864/SRR5031864.sralite.1,SRX2356913,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP093663,PRJNA354335,2,354335,SRS1805773,SAMN06033583,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2395360,,,,,,,no,,,,,GEO,SRA495832,,public,9087A50F267861B9F60BC3F5FD801407,5F44679B4841898D341499EE92E93EB6
SRR5031865,2017-02-15 16:19:00,2016-11-17 16:05:00,9922316,496115800,0,50,312,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/031/SRR5031865.sralite.1,SRX2356914,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP093663,PRJNA354335,2,354335,SRS1805774,SAMN06033606,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2395361,,,,,,,no,,,,,GEO,SRA495832,,public,7775F0449342685DFA12AF0FB294918D,280D047D14C275AE9525AC8DE708F74B
SRR5031866,2017-02-15 16:19:00,2016-11-17 16:06:57,11638212,581910600,0,50,367,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/031/SRR5031866.sralite.1,SRX2356915,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP093663,PRJNA354335,2,354335,SRS1805775,SAMN06033605,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2395362,,,,,,,no,,,,,GEO,SRA495832,,public,1A605218BA5B071171268EDD563CA312,77F2E2A286ED0D96C57597C97DBDF5E7
SRR5031867,2017-02-15 16:19:00,2016-11-17 16:06:28,8493090,424654500,0,50,268,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/031/SRR5031867.sralite.1,SRX2356916,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP093663,PRJNA354335,2,354335,SRS1805776,SAMN06033604,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2395363,,,,,,,no,,,,,GEO,SRA495832,,public,96FDC538473DFA8AAA7D7C3EB94298EA,73F5C728D2B45EF1A0C4AFA1D46BA0B1
SRR5031868,2017-02-15 16:19:00,2016-11-17 16:07:38,10900565,545028250,0,50,343,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR005/031/SRR5031868/SRR5031868.sralite.1,SRX2356917,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP093663,PRJNA354335,2,354335,SRS1805777,SAMN06033603,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2395364,,,,,,,no,,,,,GEO,SRA495832,,public,6403EDE73E7740165F03D7DE76501FE7,6B73573FD583C6D2E74BF6C2943D3F92
SRR5031869,2017-02-15 16:19:00,2016-11-17 16:07:36,10419250,520962500,0,50,329,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/031/SRR5031869.sralite.1,SRX2356918,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP093663,PRJNA354335,2,354335,SRS1805778,SAMN06033602,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2395365,,,,,,,no,,,,,GEO,SRA495832,,public,C25921043E998E9CC800EFD3280FE6B8,BA3209BFC2A271EAC90D56EC31A7FDE2
SRR5031870,2017-02-15 16:19:00,2016-11-17 16:07:49,18382592,919129600,0,50,579,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/031/SRR5031870.sralite.1,SRX2356919,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP093663,PRJNA354335,2,354335,SRS1805779,SAMN06033601,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2395366,,,,,,,no,,,,,GEO,SRA495832,,public,53D80A3AF12E75C11EAE815C949B8B1F,A7288AF5ADF6EC25DEBC7E0AE5B3D997
SRR5031871,2017-02-15 16:19:00,2016-11-17 16:08:13,13544128,677206400,0,50,426,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/031/SRR5031871.sralite.1,SRX2356920,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP093663,PRJNA354335,2,354335,SRS1805780,SAMN06033600,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2395367,,,,,,,no,,,,,GEO,SRA495832,,public,3DF6CF0EE226212D1B38FF170CB64030,8F1451AA261F5FBA3F68189EEDD835F1
SRR5031872,2017-02-15 16:19:00,2016-11-17 16:06:46,9558398,477919900,0,50,306,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/031/SRR5031872.sralite.1,SRX2356921,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP093663,PRJNA354335,2,354335,SRS1805781,SAMN06033599,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2395368,,,,,,,no,,,,,GEO,SRA495832,,public,5FF3BC53462E0CC7A6ADCC85534AF74F,778F8E52BDD4D6DE09C9B78853926404
SRR5031873,2017-02-15 16:19:00,2016-11-17 16:07:52,12383206,619160300,0,50,393,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/031/SRR5031873.sralite.1,SRX2356922,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP093663,PRJNA354335,2,354335,SRS1805782,SAMN06033598,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2395369,,,,,,,no,,,,,GEO,SRA495832,,public,1584185084DDE9D2F962B655208E077F,CF0343BC4DDE4B3700588EB5670C2AFC
SRR5031874,2017-02-15 16:19:00,2016-11-17 16:07:52,11502466,575123300,0,50,364,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/031/SRR5031874.sralite.1,SRX2356923,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP093663,PRJNA354335,2,354335,SRS1805783,SAMN06033597,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2395370,,,,,,,no,,,,,GEO,SRA495832,,public,FE3FA1FE7285854F7CD3C7430E094290,DC03633FCE9D83E4FFA07C2E2C199D89
SRR5031875,2017-02-15 16:19:00,2016-11-17 16:07:24,11375156,568757800,0,50,375,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/031/SRR5031875.sralite.1,SRX2356924,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP093663,PRJNA354335,2,354335,SRS1805784,SAMN06033596,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2395371,,,,,,,no,,,,,GEO,SRA495832,,public,E66807251F7DFBC900DCF7375CD825EB,CA210CCD97C2EC7512FA75475BEF94EC
SRR5031876,2017-02-15 16:19:00,2016-11-17 16:07:05,11218501,560925050,0,50,370,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/031/SRR5031876.sralite.1,SRX2356925,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP093663,PRJNA354335,2,354335,SRS1805785,SAMN06033595,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2395372,,,,,,,no,,,,,GEO,SRA495832,,public,717394E8E5DC761C576865CBA7665C3A,EDFDA43CDB997509212D00235756A98E
SRR5031877,2017-02-15 16:19:00,2016-11-17 16:07:37,14299063,714953150,0,50,471,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/031/SRR5031877.sralite.1,SRX2356926,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP093663,PRJNA354335,2,354335,SRS1805786,SAMN06033594,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2395373,,,,,,,no,,,,,GEO,SRA495832,,public,C3E8F55BA24A1FAE30DF23B4226E72E6,FF95698AE39BD6D18132777D7147E3A7
SRR19578229,2023-02-09 02:22:41,2022-06-08 10:20:14,3858658,1157597400,3858658,300,350,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19578/SRR19578229/SRR19578229.lite.1,SRX15630037,NC2_HTL1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP379051,PRJNA847037,,847037,SRS13329979,SAMN28911402,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,NC2_HTL1,,,,,,,no,,,,,"QINGDAO INSTITUTE OF BIOENERGY AND BIOPROCESS TECHNOLOGY, CHINESE ACADEMY OF SCIENCES",SRA1433566,,public,6F38F27CEA12788A48761BD21567F6C9,15A38C8B9E6A8EB525DCC76263EF2BCF
SRR19578228,2023-02-09 02:22:41,2022-06-08 10:19:46,3992714,1197814200,3992714,300,363,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19578/SRR19578228/SRR19578228.lite.1,SRX15630038,NC2_HTL2,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP379051,PRJNA847037,,847037,SRS13329980,SAMN28911403,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,NC2_HTL2,,,,,,,no,,,,,"QINGDAO INSTITUTE OF BIOENERGY AND BIOPROCESS TECHNOLOGY, CHINESE ACADEMY OF SCIENCES",SRA1433566,,public,E8803C8A9B2F5DAB0110A732782CC3C8,865B997AA3632BA7B404F70A1AB8291A
SRR19578225,2023-02-09 02:22:41,2022-06-08 10:19:47,3866739,1160021700,3866739,300,354,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19578/SRR19578225/SRR19578225.lite.1,SRX15630041,NC2_HTL3,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP379051,PRJNA847037,,847037,SRS13329983,SAMN28911404,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,NC2_HTL3,,,,,,,no,,,,,"QINGDAO INSTITUTE OF BIOENERGY AND BIOPROCESS TECHNOLOGY, CHINESE ACADEMY OF SCIENCES",SRA1433566,,public,72F4B56A40D2D25D74DA5F1CE71804B4,D50D9089073F390384D8C2523F88B201
SRR19578224,2023-02-09 02:22:41,2022-06-08 10:22:18,3911455,1173436500,3911455,300,360,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19578/SRR19578224/SRR19578224.lite.1,SRX15630042,NC2_NTL1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP379051,PRJNA847037,,847037,SRS13329984,SAMN28911405,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,NC2_NTL1,,,,,,,no,,,,,"QINGDAO INSTITUTE OF BIOENERGY AND BIOPROCESS TECHNOLOGY, CHINESE ACADEMY OF SCIENCES",SRA1433566,,public,0B25C32269D29C7795F1F110C6991911,073F907F5BA91AB1F694DEB988E8F098
SRR19578223,2023-02-09 02:22:41,2022-06-08 10:20:29,4437586,1331275800,4437586,300,407,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19578/SRR19578223/SRR19578223.lite.1,SRX15630043,NC2_NTL2,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP379051,PRJNA847037,,847037,SRS13329985,SAMN28911406,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,NC2_NTL2,,,,,,,no,,,,,"QINGDAO INSTITUTE OF BIOENERGY AND BIOPROCESS TECHNOLOGY, CHINESE ACADEMY OF SCIENCES",SRA1433566,,public,F46A60A9E4345DF629F47DECA7634264,BC0EF2F87563408C0278D66414061F8E
SRR19578222,2023-02-09 02:22:41,2022-06-08 10:19:48,3860053,1158015900,3860053,300,360,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR019/19578/SRR19578222/SRR19578222.lite.1,SRX15630044,NC2_NTL3,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP379051,PRJNA847037,,847037,SRS13329986,SAMN28911407,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,NC2_NTL3,,,,,,,no,,,,,"QINGDAO INSTITUTE OF BIOENERGY AND BIOPROCESS TECHNOLOGY, CHINESE ACADEMY OF SCIENCES",SRA1433566,,public,F57D89280DA480E69290FCBB8FEB465E,9883D3355BE29B89E8A7103B2B1CA5A3
SRR19578221,2023-02-09 02:22:41,2022-06-08 10:20:52,3686483,1105944900,3686483,300,329,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19578/SRR19578221/SRR19578221.lite.1,SRX15630045,WT_HTL1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP379051,PRJNA847037,,847037,SRS13329987,SAMN28911408,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,WT_HTL1,,,,,,,no,,,,,"QINGDAO INSTITUTE OF BIOENERGY AND BIOPROCESS TECHNOLOGY, CHINESE ACADEMY OF SCIENCES",SRA1433566,,public,C72144795AA10B1EAF723C92476AB3BA,0BFC99D1EEE71EB4A9EC7AA312A60ADC
SRR19578220,2023-02-09 02:22:41,2022-06-08 10:19:49,3954824,1186447200,3954824,300,358,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR019/19578/SRR19578220/SRR19578220.lite.1,SRX15630046,WT_HTL2,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP379051,PRJNA847037,,847037,SRS13329988,SAMN28911409,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,WT_HTL2,,,,,,,no,,,,,"QINGDAO INSTITUTE OF BIOENERGY AND BIOPROCESS TECHNOLOGY, CHINESE ACADEMY OF SCIENCES",SRA1433566,,public,A26AF0E5C63E02475260842FF58D6E0E,41FFE5B18064470DBD0764C8435AD37A
SRR19578219,2023-02-09 02:22:41,2022-06-08 10:20:10,4276897,1283069100,4276897,300,404,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19578/SRR19578219/SRR19578219.lite.1,SRX15630047,WT_HTL3,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP379051,PRJNA847037,,847037,SRS13329989,SAMN28911410,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,WT_HTL3,,,,,,,no,,,,,"QINGDAO INSTITUTE OF BIOENERGY AND BIOPROCESS TECHNOLOGY, CHINESE ACADEMY OF SCIENCES",SRA1433566,,public,E4525B4C8C2B23CCF2AB934516E30998,F55AE4152B4594737B27389F8736216E
SRR19578218,2023-02-09 02:22:41,2022-06-08 10:19:40,3924154,1177246200,3924154,300,352,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19578/SRR19578218/SRR19578218.lite.1,SRX15630048,WT_NTL1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP379051,PRJNA847037,,847037,SRS13329990,SAMN28911411,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,WT_NTL1,,,,,,,no,,,,,"QINGDAO INSTITUTE OF BIOENERGY AND BIOPROCESS TECHNOLOGY, CHINESE ACADEMY OF SCIENCES",SRA1433566,,public,D293223D01C7C3C4B0823D52E858513E,8CE3F701B4EA484D94C670EE4216F731
